Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1763866094,50,,Aggregated,22.800000,1.300000,67,110,130,140,150,160,370,660,770,840,840,3851,167,67,99.73691715741585,2.0186826586723328,837.6563526690006,11183.180212931706
1763866095,50,,Aggregated,23.100000,1.700000,67,110,130,140,150,160,370,660,770,840,840,3876,169,67,99.6718475704684,2.0186826586723328,837.6563526690006,11185.33926728586
1763866096,50,,Aggregated,23.300000,1.300000,67,110,130,140,150,160,370,660,770,840,840,3896,169,67,99.6848383748204,2.0186826586723328,837.6563526690006,11196.27361396304
1763866097,50,,Aggregated,22.900000,1.300000,67,110,130,140,150,160,370,650,770,840,840,3925,169,67,99.62151196257324,2.0186826586723328,837.6563526690006,11198.706242038217
1763866098,50,,Aggregated,23.300000,1.300000,67,110,130,140,150,160,370,650,770,840,840,3946,171,67,99.59428990897013,2.0186826586723328,837.6563526690006,11211.875823618855
1763866099,50,,Aggregated,23.400000,1.200000,67,110,130,140,150,160,370,650,770,840,840,3975,171,67,99.55653409444311,2.0186826586723328,837.6563526690006,11214.281006289308
1763866100,50,,Aggregated,23.200000,1.200000,67,110,130,140,150,160,370,650,770,840,840,3991,172,67,99.57306337921102,2.0186826586723328,837.6563526690006,11228.061889250814
1763866101,50,,Aggregated,24.100000,1.100000,67,110,130,140,150,160,370,650,770,840,840,4019,172,67,99.60314509108696,2.0186826586723328,837.6563526690006,11248.616820104504
1763866102,50,,Aggregated,22.700000,1.200000,67,110,130,140,150,160,370,650,770,840,840,4040,173,67,99.57957333414862,2.0186826586723328,837.6563526690006,11249.285891089108
1763866103,50,,Aggregated,23.600000,1.000000,67,110,130,140,150,160,370,650,770,840,840,4062,175,67,99.51205945797062,2.0186826586723328,837.6563526690006,11260.259231905466
1763866104,50,,Aggregated,23.600000,1.000000,67,110,130,140,150,160,370,650,770,840,840,4083,176,67,99.46824029588011,2.0186826586723328,837.6563526690006,11257.21479304433
1763866105,50,,Aggregated,23.700000,0.800000,67,110,130,140,150,160,360,650,770,840,840,4110,178,67,99.42225625425795,2.0186826586723328,837.6563526690006,11257.092457420924
1763866106,50,,Aggregated,23.200000,0.900000,67,110,130,140,150,160,360,650,770,840,840,4137,182,67,99.29256827532453,2.0186826586723328,837.6563526690006,11255.022480058013
1763866107,50,,Aggregated,23.200000,0.900000,67,110,130,140,150,160,320,650,770,840,840,4162,183,67,99.34973687108952,2.0186826586723328,837.6563526690006,11278.438971648246
1763866108,50,,Aggregated,23.200000,0.900000,67,110,130,140,150,160,320,650,770,840,840,4183,184,67,99.24919143169512,2.0186826586723328,837.6563526690006,11276.237867559168
1763866109,50,,Aggregated,23.500000,1.400000,67,110,130,140,150,160,320,640,770,840,840,4211,186,67,99.18260333183343,2.0186826586723328,837.6563526690006,11280.17359297079
1763866110,50,,Aggregated,24.000000,1.500000,67,110,130,140,150,160,320,640,770,840,840,4235,187,67,99.16464258886988,2.0186826586723328,837.6563526690006,11283.253364817001
1763866111,50,,Aggregated,23.500000,1.500000,67,110,130,140,150,160,310,640,770,840,840,4255,188,67,99.1562321668296,2.0186826586723328,837.6563526690006,11293.397649823737
1763866112,50,,Aggregated,24.400000,1.500000,67,110,130,140,150,160,310,640,770,840,840,4286,191,67,99.11784687789172,2.0186826586723328,837.6563526690006,11290.311945870275
1763866113,50,,Aggregated,23.700000,1.600000,67,110,130,140,150,160,310,640,770,840,840,4310,193,67,99.00711443093702,2.0186826586723328,837.6563526690006,11288.499767981439
1763866114,50,,Aggregated,24.300000,1.700000,67,110,130,140,150,160,310,640,770,840,840,4337,195,67,98.9141543137057,2.0186826586723328,837.6563526690006,11282.27069402813
1763866115,50,,Aggregated,24.300000,1.700000,67,110,130,140,150,160,310,640,770,840,840,4352,197,67,98.85039584974841,2.0186826586723328,837.6563526690006,11283.426470588236
1763866116,50,,Aggregated,25.000000,1.900000,67,110,130,140,150,160,310,640,770,840,840,4382,197,67,98.88057677489283,2.0186826586723328,837.6563526690006,11298.296668188043
1763866117,50,,Aggregated,24.400000,1.900000,67,110,130,140,150,160,310,640,770,840,840,4408,198,67,98.849720014817,2.0186826586723328,837.6563526690006,11298.274727767695
1763866118,50,,Aggregated,24.400000,1.900000,67,110,130,140,150,160,310,640,770,840,840,4425,199,67,98.808813466359,2.0186826586723328,837.6563526690006,11297.33581920904
1763866119,50,,Aggregated,24.600000,1.400000,67,110,130,140,150,160,300,640,770,840,840,4456,199,67,98.908374969692,2.0186826586723328,837.6563526690006,11313.7026481149
1763866120,50,,Aggregated,24.200000,1.500000,67,110,130,140,150,160,300,640,770,840,840,4477,202,67,98.79985221207927,2.0186826586723328,837.6563526690006,11307.357158811705
1763866121,50,,Aggregated,24.700000,1.300000,67,110,130,140,150,160,300,640,770,840,840,4499,203,67,98.82216853389583,2.0186826586723328,837.6563526690006,11310.625694598799
1763866122,50,,Aggregated,23.900000,1.300000,67,110,130,140,150,160,300,640,770,840,840,4519,204,67,98.82551202400909,2.0186826586723328,837.6563526690006,11314.877185217969
1763866123,50,,Aggregated,24.500000,1.500000,67,110,130,140,150,160,300,640,770,840,840,4547,205,67,98.85780433733987,2.0186826586723328,837.6563526690006,11329.09412799648
1763866124,50,,Aggregated,23.600000,1.400000,67,110,130,140,150,160,300,640,770,840,840,4569,206,67,98.87528815750065,2.0186826586723328,837.6563526690006,11338.823812650471
1763866125,50,,Aggregated,23.600000,1.200000,67,110,130,140,150,160,300,640,770,840,840,4593,206,67,98.90106854396217,2.0186826586723328,837.6563526690006,11350.389723492272
1763866126,50,,Aggregated,23.200000,1.100000,67,110,130,140,150,160,290,630,770,840,840,4620,206,67,98.97516198069245,2.0186826586723328,837.6563526690006,11371.931385281385
1763866127,50,,Aggregated,23.900000,0.900000,67,110,130,140,150,160,290,630,770,840,840,4641,208,67,98.94706747913844,2.0186826586723328,837.6563526690006,11379.092006033183
1763866128,50,,Aggregated,23.600000,0.900000,67,120,130,140,150,160,290,630,770,840,840,4666,210,67,98.93792910613934,2.0186826586723328,837.6563526690006,11388.105872267466
1763866129,50,,Aggregated,23.400000,1.100000,67,120,130,140,150,160,290,630,770,840,840,4695,212,67,98.98348614033927,2.0186826586723328,837.6563526690006,11398.193397231096
1763866130,50,,Aggregated,23.800000,1.100000,67,120,130,140,150,160,280,630,770,840,840,4717,215,67,98.91869800782491,2.0186826586723328,837.6563526690006,11392.053211787153
1763866131,50,,Aggregated,23.500000,1.300000,67,120,130,140,150,160,280,630,770,840,840,4737,215,67,98.91985320946776,2.0186826586723328,837.6563526690006,11396.754908169727
1763866132,50,,Aggregated,24.300000,1.500000,67,120,130,140,150,160,270,630,770,840,840,4766,218,67,98.82402607949902,2.0186826586723328,837.6563526690006,11389.542383550146
1763866133,50,,Aggregated,23.700000,1.200000,67,120,130,140,150,160,270,630,770,840,840,4784,219,67,98.81281138578412,2.0186826586723328,837.6563526690006,11394.132525083613
1763866134,50,,Aggregated,24.400000,1.400000,67,120,130,140,150,160,240,500,770,840,840,4806,221,67,98.80278980234638,2.0186826586723328,837.6563526690006,11407.114232209738
1763866135,50,,Aggregated,23.700000,1.400000,67,120,130,140,150,160,240,500,770,840,840,4831,221,67,98.8081740687733,2.0186826586723328,837.6563526690006,11421.765886979922
1763866136,50,,Aggregated,24.000000,1.400000,67,120,130,140,150,160,240,500,770,840,840,4854,223,67,98.82440713326726,2.0186826586723328,837.6563526690006,11434.940461475073
1763866137,50,,Aggregated,23.600000,1.500000,67,120,130,140,150,160,240,500,770,840,840,4882,223,67,98.81884771651393,2.0186826586723328,837.6563526690006,11442.654649733715
1763866138,50,,Aggregated,23.900000,1.700000,67,120,130,140,150,160,230,500,770,840,840,4906,225,67,98.7855919719933,2.0186826586723328,837.6563526690006,11438.999388503873
1763866139,50,,Aggregated,23.900000,1.500000,67,120,130,140,150,160,230,500,770,840,840,4926,226,67,98.72815598950389,2.0186826586723328,837.6563526690006,11435.1305318717
1763866140,50,,Aggregated,23.600000,1.500000,67,120,130,140,150,160,230,500,770,840,840,4951,227,67,98.73189458029483,2.0186826586723328,837.6563526690006,11444.06180569582
1763866141,50,,Aggregated,23.100000,1.400000,67,120,130,140,150,160,230,500,770,840,840,4971,228,67,98.69310456237979,2.0186826586723328,837.6563526690006,11451.039831019916
1763866142,50,,Aggregated,23.400000,1.200000,67,120,130,140,150,160,230,500,770,840,840,4994,228,67,98.65356603406838,2.0186826586723328,837.6563526690006,11450.075490588706
1763866143,50,,Aggregated,23.400000,1.300000,67,120,130,140,150,160,220,500,770,840,840,5021,231,67,98.59975039130947,2.0186826586723328,837.6563526690006,11458.886078470425
1763866144,50,,Aggregated,22.700000,1.000000,67,120,130,140,150,160,220,500,770,840,840,5040,233,67,98.51535614579916,2.0186826586723328,837.6563526690006,11454.326785714286
1763866145,50,,Aggregated,23.600000,1.000000,67,120,130,140,150,160,220,500,770,840,840,5069,233,67,98.60616873286136,2.0186826586723328,837.6563526690006,11483.634641941211
1763866146,50,,Aggregated,23.100000,1.200000,67,120,140,140,150,160,220,500,770,840,840,5091,235,67,98.57589637403684,2.0186826586723328,837.6563526690006,11487.88587703791
1763866147,50,,Aggregated,23.700000,1.200000,67,120,140,140,150,160,210,500,770,840,840,5116,236,67,98.55025474483072,2.0186826586723328,837.6563526690006,11490.47419859265
1763866148,50,,Aggregated,23.500000,1.100000,67,120,140,140,150,160,210,500,770,840,840,5145,237,67,98.59084911405519,2.0186826586723328,837.6563526690006,11498.730223517978
1763866149,50,,Aggregated,23.300000,1.300000,67,120,140,140,150,160,210,500,770,840,840,5160,239,67,98.5448775091028,2.0186826586723328,837.6563526690006,11494.819379844961
1763866150,50,,Aggregated,23.900000,1.100000,67,120,140,140,150,160,210,500,770,840,840,5186,241,67,98.46612079535218,2.0186826586723328,837.6563526690006,11484.823563440032
1763866151,50,,Aggregated,23.800000,1.200000,67,120,140,140,150,160,210,500,770,840,840,5210,242,67,98.47903843332733,2.0186826586723328,837.6563526690006,11487.420921305182
1763866152,50,,Aggregated,23.600000,1.400000,67,120,140,140,150,160,210,500,770,840,840,5230,243,67,98.46855387462028,2.0186826586723328,837.6563526690006,11489.267495219885
1763866153,50,,Aggregated,23.700000,1.400000,67,120,140,140,150,160,210,500,770,840,840,5256,244,67,98.4824165103665,2.0186826586723328,837.6563526690006,11492.313736681888
1763866154,50,,Aggregated,23.900000,1.500000,67,120,140,140,150,160,210,500,770,840,840,5287,245,67,98.45044701116194,2.0186826586723328,837.6563526690006,11501.386230376394
1763866155,50,,Aggregated,23.400000,1.400000,67,120,140,140,150,160,200,480,770,840,840,5304,246,67,98.44545577828342,2.0186826586723328,837.6563526690006,11507.805052790347
1763866156,50,,Aggregated,24.300000,1.300000,67,120,140,140,150,160,200,480,770,840,840,5330,246,67,98.45629619472918,2.0186826586723328,837.6563526690006,11514.454033771108
1763866157,50,,Aggregated,23.600000,1.300000,67,120,140,140,150,160,200,480,770,840,840,5353,246,67,98.4757995915295,2.0186826586723328,837.6563526690006,11529.206799925276
1763866158,50,,Aggregated,23.700000,1.200000,67,120,140,140,150,160,200,480,770,840,840,5377,246,67,98.50732222897803,2.0186826586723328,837.6563526690006,11539.195090198995
1763866159,50,,Aggregated,23.800000,1.000000,67,120,140,140,150,160,200,480,770,840,840,5398,246,67,98.5526117465482,2.0186826586723328,837.6563526690006,11545.918858836607
1763866160,50,,Aggregated,23.000000,1.000000,67,120,140,140,150,160,200,480,770,840,840,5423,247,67,98.4950775980246,2.0186826586723328,837.6563526690006,11544.679144385027
1763866161,50,,Aggregated,23.300000,0.800000,67,120,140,140,150,160,200,480,770,840,840,5449,248,67,98.53850798207941,2.0186826586723328,837.6563526690006,11557.90401908607
1763866162,50,,Aggregated,23.700000,0.600000,67,120,140,140,150,160,200,480,770,840,840,5474,248,67,98.5649295204316,2.0186826586723328,837.6563526690006,11563.159115820241
1763866163,50,,Aggregated,23.900000,0.600000,67,120,140,140,150,160,200,480,770,840,840,5499,250,67,98.52700864150646,2.0186826586723328,837.6563526690006,11567.0083651573
1763866164,50,,Aggregated,24.000000,0.500000,67,120,140,140,150,160,190,470,770,840,840,5520,251,67,98.52044167793423,2.0186826586723328,837.6563526690006,11566.204347826088
1763866165,50,,Aggregated,24.500000,0.700000,67,120,140,140,150,160,190,470,770,840,840,5549,253,67,98.55656208868906,2.0186826586723328,837.6563526690006,11577.571814741395
1763866166,50,,Aggregated,23.800000,0.600000,67,120,140,140,150,160,190,470,770,840,840,5567,254,67,98.55223514001803,2.0186826586723328,837.6563526690006,11578.472606430752
1763866167,50,,Aggregated,24.200000,0.700000,67,120,140,140,150,160,190,470,770,840,840,5592,255,67,98.50759890053064,2.0186826586723328,837.6563526690006,11582.22299713877
1763866168,50,,Aggregated,24.000000,0.800000,67,120,140,140,150,160,190,470,770,840,840,5620,256,67,98.5494536934321,2.0186826586723328,837.6563526690006,11588.333985765124
1763866169,50,,Aggregated,23.900000,0.900000,67,120,140,140,150,160,190,470,770,840,840,5637,259,67,98.53883540326872,2.0186826586723328,837.6563526690006,11591.0198687245
1763866170,50,,Aggregated,24.600000,1.000000,67,120,140,140,150,160,190,470,770,840,840,5664,260,67,98.53301799690382,2.0186826586723328,837.6563526690006,11590.239053672316
1763866171,50,,Aggregated,24.100000,1.200000,67,120,140,140,150,160,190,470,770,840,840,5693,262,67,98.48058424155846,2.0186826586723328,837.6563526690006,11589.375900228351
1763866172,50,,Aggregated,24.200000,1.300000,67,120,140,140,150,160,190,470,770,840,840,5710,262,67,98.547195774322,2.0186826586723328,837.6563526690006,11602.638178633975
1763866173,50,,Aggregated,24.600000,1.400000,67,120,140,140,150,160,190,470,770,840,840,5744,262,67,98.59147172390087,2.0186826586723328,837.6563526690006,11599.727193593315
1763866174,50,,Aggregated,23.800000,1.400000,67,120,140,140,150,160,190,470,770,840,840,5757,262,67,98.56321224779414,2.0186826586723328,837.6563526690006,11600.10665277054
1763866175,50,,Aggregated,24.100000,1.200000,67,120,140,140,150,160,190,470,770,840,840,5784,263,67,98.5064768447524,2.0186826586723328,837.6563526690006,11595.269709543569
1763866176,50,,Aggregated,23.700000,1.100000,67,120,140,140,150,160,190,470,770,840,840,5809,263,67,98.56888620809097,2.0186826586723328,837.6563526690006,11613.929592012395
1763866177,50,,Aggregated,23.800000,1.000000,67,120,140,140,150,160,190,470,770,840,840,5838,264,67,98.55735371780747,2.0186826586723328,837.6563526690006,11617.854230900994
1763866178,50,,Aggregated,23.800000,0.900000,67,120,140,140,150,160,190,470,770,840,840,5857,265,67,98.5868883271337,2.0186826586723328,837.6563526690006,11627.964657674578
1763866179,50,,Aggregated,24.500000,0.800000,67,120,140,140,150,160,190,470,770,840,840,5879,266,67,98.61744033829515,2.0186826586723328,837.6563526690006,11634.785677836368
1763866180,50,,Aggregated,23.900000,0.900000,67,120,140,140,150,160,190,470,770,840,840,5905,268,67,98.61311658800506,2.0186826586723328,837.6563526690006,11636.146486028789
1763866181,50,,Aggregated,24.100000,0.800000,67,120,140,140,150,160,190,470,770,840,840,5926,268,67,98.63904710271915,2.0186826586723328,837.6563526690006,11637.443300708741
1763866182,50,,Aggregated,23.600000,0.700000,67,120,140,140,150,170,190,470,770,840,840,5949,271,67,98.67852243754038,2.0186826586723328,837.6563526690006,11642.787191124558
1763866183,50,,Aggregated,23.000000,0.600000,67,120,140,140,150,170,190,470,770,840,840,5974,271,67,98.75796199441056,2.0186826586723328,837.6563526690006,11657.591396049547
1763866184,50,,Aggregated,23.700000,0.700000,67,120,140,140,150,170,190,470,770,840,840,6000,273,67,98.81462404380243,2.0186826586723328,837.6563526690006,11666.8935
1763866185,50,,Aggregated,23.400000,0.900000,67,120,140,140,150,170,190,460,770,840,840,6022,276,67,98.73450207652364,2.0186826586723328,837.6563526690006,11660.299900365328
1763866186,50,,Aggregated,24.300000,1.100000,67,120,140,140,150,170,190,460,770,840,840,6046,276,67,98.75004292594215,2.0186826586723328,837.6563526690006,11659.690539199471
1763866187,50,,Aggregated,23.900000,1.300000,67,120,140,140,150,170,190,460,770,840,840,6067,277,67,98.76221532589406,2.0186826586723328,837.6563526690006,11661.279874732158
1763866188,50,,Aggregated,23.900000,1.300000,67,120,140,140,150,170,190,460,770,840,840,6099,280,67,98.86081066702718,2.0186826586723328,837.6563526690006,11681.418921134613
1763866189,50,,Aggregated,23.300000,1.400000,67,120,140,140,150,170,190,410,770,840,840,6115,281,67,98.83492250461512,2.0186826586723328,837.6563526690006,11682.086672117743
1763866190,50,,Aggregated,23.800000,1.400000,67,120,140,140,150,170,190,410,770,840,840,6146,288,67,98.77627769777878,2.0186826586723328,837.6563526690006,11679.759030263585
1763866191,50,,Aggregated,24.000000,1.400000,67,120,140,140,150,170,190,410,770,840,840,6169,290,67,98.87389694430352,2.0186826586723328,837.6563526690006,11691.024963527314
1763866192,50,,Aggregated,24.200000,2.100000,67,120,140,140,150,170,190,410,770,840,840,6192,293,67,98.84255681937748,2.0186826586723328,837.6563526690006,11686.268087855296
1763866193,50,,Aggregated,23.900000,2.200000,67,120,140,140,150,170,190,410,770,840,840,6216,295,67,98.82307473745107,2.0186826586723328,837.6563526690006,11687.594272844273
1763866194,50,,Aggregated,24.400000,2.300000,67,120,140,140,150,170,190,410,770,840,840,6246,298,67,98.86283503342545,2.0186826586723328,837.6563526690006,11699.137688120398
1763866195,50,,Aggregated,24.000000,2.300000,67,120,140,140,150,170,190,410,770,840,840,6263,299,67,98.87150008990973,2.0186826586723328,837.6563526690006,11704.633881526424
1763866196,50,,Aggregated,24.000000,2.400000,67,120,140,140,150,170,190,410,770,840,840,6290,303,67,98.82241651261839,2.0186826586723328,837.6563526690006,11705.19093799682
1763866197,50,,Aggregated,24.000000,2.300000,67,120,140,140,150,170,190,400,770,840,840,6314,303,67,98.85524422175754,2.0186826586723328,837.6563526690006,11709.443458980044
1763866198,50,,Aggregated,24.100000,2.600000,67,120,140,140,150,170,190,400,770,840,840,6336,303,67,98.9164356095246,2.0186826586723328,837.6563526690006,11711.440025252525
1763866199,50,,Aggregated,24.300000,2.600000,67,120,140,140,150,170,190,400,770,840,840,6359,306,67,98.90598089808113,2.0186826586723328,837.6563526690006,11717.556848561095
1763866200,50,,Aggregated,23.800000,2.400000,67,120,140,140,150,170,190,400,770,840,840,6383,306,67,98.87178791574544,2.0186826586723328,837.6563526690006,11710.67758107473
1763866201,50,,Aggregated,23.900000,2.500000,67,120,140,140,150,170,190,390,770,840,840,6411,306,67,98.87413918330505,2.0186826586723328,837.6563526690006,11714.701138667915
1763866202,50,,Aggregated,23.400000,1.800000,67,120,140,140,150,170,190,390,770,840,840,6428,306,67,98.85806100606436,2.0186826586723328,837.6563526690006,11715.520846297448
1763866203,50,,Aggregated,24.400000,1.600000,67,120,140,140,150,170,190,390,770,840,840,6452,306,67,98.96133328174221,2.0186826586723328,837.6563526690006,11734.375697458152
1763866204,50,,Aggregated,23.500000,1.400000,67,120,140,140,150,170,190,390,770,840,840,6479,309,67,98.87472054800202,2.0186826586723328,837.6563526690006,11728.139527704892
1763866205,50,,Aggregated,23.500000,1.200000,67,120,140,140,150,170,190,390,770,840,840,6501,310,67,98.89664431041689,2.0186826586723328,837.6563526690006,11734.405476080603
1763866206,50,,Aggregated,23.400000,1.100000,67,120,140,140,150,170,190,390,770,840,840,6523,310,67,98.8506375509739,2.0186826586723328,837.6563526690006,11730.711635750422
1763866207,50,,Aggregated,23.300000,1.100000,67,120,140,140,150,170,190,390,770,840,840,6545,313,67,98.79475094554441,2.0186826586723328,837.6563526690006,11731.20305576776
1763866208,50,,Aggregated,23.400000,0.800000,67,120,140,140,150,170,190,390,770,840,840,6577,315,67,98.79162825697259,2.0186826586723328,837.6563526690006,11736.989508894632
1763866209,50,,Aggregated,23.000000,0.900000,67,120,140,140,150,170,190,390,770,840,840,6595,315,67,98.73995836866544,2.0186826586723328,837.6563526690006,11728.463229719484
1763866210,50,,Aggregated,23.900000,1.100000,67,120,140,140,150,170,190,390,770,840,840,6615,316,67,98.65904106777542,2.0186826586723328,837.6563526690006,11719.926379440665
1763866211,50,,Aggregated,23.800000,1.000000,67,120,140,140,150,170,190,390,770,840,840,6642,316,67,98.70397954903267,2.0186826586723328,837.6563526690006,11731.457994579945
1763866212,50,,Aggregated,22.900000,1.000000,67,120,140,140,150,170,190,390,770,840,840,6665,316,67,98.72457079494349,2.0186826586723328,837.6563526690006,11737.774043510877
1763866213,50,,Aggregated,22.900000,1.000000,67,120,140,140,150,170,190,390,770,840,840,6688,317,67,98.74197319773823,2.0186826586723328,837.6563526690006,11738.351076555024
1763866214,50,,Aggregated,23.400000,1.000000,67,120,140,140,150,170,190,390,770,840,840,6715,320,67,98.68295176630134,2.0186826586723328,837.6563526690006,11735.573343261356
1763866215,50,,Aggregated,23.500000,1.100000,67,120,140,140,150,170,190,390,770,840,840,6734,321,67,98.69900981989394,2.0186826586723328,837.6563526690006,11738.807098307097
1763866216,50,,Aggregated,23.600000,1.100000,67,120,140,140,150,170,190,390,770,840,840,6766,324,67,98.67438640056754,2.0186826586723328,837.6563526690006,11737.191841560745
1763866217,50,,Aggregated,23.800000,1.000000,67,120,140,140,150,170,190,390,770,840,840,6786,325,67,98.71682813108372,2.0186826586723328,837.6563526690006,11744.320954907162
1763866218,50,,Aggregated,24.300000,1.400000,67,120,140,140,150,170,190,390,770,840,840,6811,326,67,98.67510980758404,2.0186826586723328,837.6563526690006,11739.469240933784
1763866219,50,,Aggregated,23.700000,1.200000,67,120,140,140,150,170,190,390,770,840,840,6831,328,67,98.67220147713405,2.0186826586723328,837.6563526690006,11744.640608988435
1763866220,50,,Aggregated,23.500000,1.100000,67,120,140,140,150,170,190,390,770,840,840,6855,330,67,98.66564039611016,2.0186826586723328,837.6563526690006,11746.801312910284
1763866221,50,,Aggregated,23.600000,1.200000,67,120,140,140,150,170,190,390,770,840,840,6882,331,67,98.67623861607373,2.0186826586723328,837.6563526690006,11746.713019471084
1763866222,50,,Aggregated,24.600000,1.400000,67,120,140,140,150,170,190,380,770,840,840,6908,333,67,98.6189622298254,2.0186826586723328,837.6563526690006,11742.073103647945
1763866223,50,,Aggregated,23.800000,1.400000,67,120,140,140,150,170,190,380,770,840,840,6935,336,67,98.62811848972457,2.0186826586723328,837.6563526690006,11747.057390050468
1763866224,50,,Aggregated,24.500000,1.700000,67,120,140,140,150,170,190,380,770,840,840,6962,337,67,98.69575318397462,2.0186826586723328,837.6563526690006,11760.557311117494
1763866225,50,,Aggregated,24.600000,1.700000,67,120,140,140,150,170,190,380,770,840,840,6981,340,67,98.68628898193391,2.0186826586723328,837.6563526690006,11765.817504655493
1763866226,50,,Aggregated,24.400000,1.800000,67,120,140,140,150,170,190,380,770,840,840,7009,341,67,98.67008651154565,2.0186826586723328,837.6563526690006,11766.346269082607
1763866227,50,,Aggregated,24.800000,2.000000,67,120,140,140,150,170,190,380,770,840,840,7031,345,67,98.62701752403352,2.0186826586723328,837.6563526690006,11762.906414450292
1763866228,50,,Aggregated,24.000000,1.700000,67,120,140,140,150,170,190,380,770,840,840,7054,345,67,98.6360610165135,2.0186826586723328,837.6563526690006,11765.698327190246
1763866229,50,,Aggregated,24.900000,2.000000,67,120,140,140,150,170,190,380,770,840,840,7080,346,67,98.62823726472544,2.0186826586723328,837.6563526690006,11768.983898305085
